"","keyword","video","parent_video","current_depth","title","width","height","duration","pubdate","channel","likes","dislikes","viewes","rating","reco_count","fetch_time","reco_list","elapsed","recoveredChannel","channel_title","Bias","positive","negative","sentiment","sentiment_ratio","lgpp","nrc_el","topic","Flesch","ARI","Flesch.Kincaid"
"517","Lindsey Graham","obIGsb-IZMo","LZoO8LyizLA",5,"New Math - YouTube",480,360,248,"2008-06-03","UC81hVmI5eEBIt3s3HQpJd_w",-1,-1,15003590,4.902945,0,"2021-06-10 23:43:18","",0.440021,"UC81hVmI5eEBIt3s3HQpJd_w","","",21,16,"positive",1.3125,"VALUES","anticipation","society",-398.64864476386,240.929342915811,189.847186858316
"518","Lindsey Graham","c0fm5vOtoOE","W0quDfpfRUQ",5,"bo burnham interview moments that make me wheeze - YouTube",1920,1080,310,"2021-04-12","UCKos6giDVAcX-bkmp6qB2LA",-1,211,766112,4.9701748,0,"2021-06-10 23:43:26","",2.43897,"UCKos6giDVAcX-bkmp6qB2LA","","",69,19,"positive",3.63157894736842,"VALUES","disgust","politics",-877.901556016597,479.341597510373,375.193443983403
"519","Lindsey Graham","_px_2mXKry0","W0quDfpfRUQ",5,"Bo Burnham Stand-Up 11/30/10  - CONAN on TBS - YouTube",480,360,367,"2016-06-03","UCi7GJNg51C3jgmYTUwqoUXA",-1,-1,3590612,4.9315615,0,"2021-06-10 23:43:29","",2.16483,"UCi7GJNg51C3jgmYTUwqoUXA","Team Coco","",43,30,"positive",1.43333333333333,"VALUES","joy","politics",-595.833235294118,337.520823529412,265.297058823529
"520","Lindsey Graham","rpmnwnvPy78","4IYLjabRr8s",5,"Changing Voting Laws Has Become The ‘Beating Heart’ Of The GOP - YouTube",1920,1080,555,"2021-06-10","UCaXkIU1QidjPwiAYu6GcHjg",178,15,1344,4.6891193,0,"2021-06-10 23:43:59","",2.863362,"UCaXkIU1QidjPwiAYu6GcHjg","MSNBC","L",36,30,"positive",1.2,"INSTITUTIONS","trust","military",60.7710482259195,10.0610201936304,10.2820850312768
"521","Lindsey Graham","PIomGPFMdoM","f06whrCfGDQ",5,"David Henderson on grand jury convening to hear evidence in Donald Trump's criminal probe - YouTube",480,360,154,"2021-05-25","UCrp_UI8XtuYfpiqluWLD7Lw",110,41,5482,3.9139073,0,"2021-06-10 23:44:50","",3.353752,"UCrp_UI8XtuYfpiqluWLD7Lw","CNBC Television","LC",20,19,"positive",1.05263157894737,"LAW_AND_ORDER","trust","military",55.3765935672515,12.9644023391813,12.0911403508772
"522","Lindsey Graham","BZucnM2bxes","f06whrCfGDQ",5,"Absolutely Insane Trump Newsmax Interview - YouTube",480,360,1016,"2021-05-27","UCvixJtaXuNdMPUGdOPcY8Ag",-1,-1,695876,4.6642094,0,"2021-06-10 23:44:55","",4.957103,"UCvixJtaXuNdMPUGdOPcY8Ag","David Pakman Show","",104,89,"positive",1.1685393258427,"INSTITUTIONS","trust","military",72.9218781978225,4.8940017944179,5.96916761641488
"523","Lindsey Graham","uZGGn2ZfGZo","4qQim09n6mY",5,"History Buffs: Midway Part Two - YouTube",1920,1080,2124,"2021-05-28","UCggHoXaj8BQHIiPmOxezeWA",-1,637,697374,4.9333925,0,"2021-06-10 23:49:12","",2.128785,"UCggHoXaj8BQHIiPmOxezeWA","History Buffs","",200,356,"negative",0.561797752808989,"RURAL","anger","military",-6131.32455169035,3061.26,2389.57990200882
"524","Lindsey Graham","PjbEdZyEiMA","4qQim09n6mY",5,"History Buffs: A Bridge Too Far - YouTube",1920,1080,2283,"2019-09-17","UCggHoXaj8BQHIiPmOxezeWA",-1,966,2129788,4.934638,0,"2021-06-10 23:49:21","",2.334955,"UCggHoXaj8BQHIiPmOxezeWA","History Buffs","",259,306,"negative",0.84640522875817,"RURAL","fear","military",-2224.52305494505,1137.17908131868,888.709054945055
"525","Lindsey Graham","CbnWTyn4Iok","4qQim09n6mY",5,"Sea Hunt 4x3 The Destroyers - YouTube",480,360,1571,"2013-05-09","UCaAG4zHUg5kghySVftjeipw",-1,47,185047,4.8642597,0,"2021-06-10 23:49:23","",2.198158,"UCaAG4zHUg5kghySVftjeipw","","",90,91,"negative",0.989010989010989,"ENVIRONMENT","joy","politics",-379.376081650193,230.717219596046,181.793009024495
"526","Lindsey Graham","WMRt9N-W0eo","YYyhcI06x-Q",5,"Top 100 Runs in NFL History! - YouTube",1920,1080,1749,"2019-10-25","UCJdl3Paao2f3ha5JXMYUCIA",-1,-1,4334350,4.6460204,0,"2021-06-10 23:49:37","",2.609846,"UCJdl3Paao2f3ha5JXMYUCIA","NFL Throwback","",148,71,"positive",2.08450704225352,"URBAN","sadness","politics",-1195.68155660377,634.270908018868,496.033160377359
"527","Lindsey Graham","SCJyPeO5Xe8","yGciHnWgMrk",5,"John Krasinski on Turning 40, The Office & Jack Ryan Stunts - YouTube",1920,1080,517,"2019-10-26","UCa6vGFO9ty8v5KZJXQxdhaw",-1,384,1687717,4.9477034,0,"2021-06-10 23:49:59","",2.990528,"UCa6vGFO9ty8v5KZJXQxdhaw","Jimmy Kimmel Live","LC",138,21,"positive",6.57142857142857,"VALUES","joy","politics",91.1453469501458,1.67092731310746,2.68892667929187
"528","Lindsey Graham","SdUzscvCHEY","icIQPnecgnU",5,"What canâ€™t Tom Hiddleston do? - YouTube",-1,-1,-1,"","",-1,-1,-1,-1,0,"2021-06-10 23:50:44","",3.7617,"","","",59,19,"positive",3.10526315789474,"VALUES","disgust","politics",-860.575,467.996244680851,366.814468085106
"529","Lindsey Graham","t7VNDG5izvw","RUay_9Qik4U",5,"Kristen Bell on Her ShoutoutÂ fromÂ Obama and the Return of Gossip Girl | The Tonight Show - YouTube",1920,1080,440,"2021-06-09","UC8-Th83bH_thdKZDJCrn88g",-1,-1,56374,4.9570918,0,"2021-06-10 23:50:57","",7.262437,"UC8-Th83bH_thdKZDJCrn88g","The Tonight Show Starring Jimmy Fallon","L",88,20,"positive",4.4,"VALUES","disgust","politics",84.5491068317407,3.71618605142284,4.66163041374092
"530","Lindsey Graham","unAbanueL2g","RUay_9Qik4U",5,"Hypochondriac Sean Hayes Has a Story About Pretty Much Every Body Part - YouTube",1920,1080,786,"2021-06-10","UCp0hYYBW6IMayGgR-WeoCvQ",944,22,43208,4.9089026,0,"2021-06-10 23:51:08","",2.609499,"UCp0hYYBW6IMayGgR-WeoCvQ","TheEllenShow","",181,63,"positive",2.87301587301587,"VALUES","disgust","politics",96.3730156541237,-0.0766385589402532,1.61707649841006
"531","Lindsey Graham","iMNa3UitnSw","hr2r5sP5Vvc",5,"Chris Rock Got Uncle-Zoned by Rihanna - YouTube",1920,1080,494,"2018-04-24","UC8-Th83bH_thdKZDJCrn88g",-1,806,3128019,4.9139876,0,"2021-06-10 23:51:23","",2.870638,"UC8-Th83bH_thdKZDJCrn88g","The Tonight Show Starring Jimmy Fallon","L",73,15,"positive",4.86666666666667,"VALUES","disgust","politics",88.4795689655173,2.85846982758621,3.89933908045977
"532","Lindsey Graham","zG3qTaaTrcU","8Sb5XzDaduU",5,"Lin-Manuel Miranda Didn’t Give Anthony Ramos Any Advice for In the Heights | The Tonight Show - YouTube",1920,1080,423,"2021-06-07","UC8-Th83bH_thdKZDJCrn88g",-1,25,211816,4.9878507,0,"2021-06-10 23:51:58","",3.032674,"UC8-Th83bH_thdKZDJCrn88g","The Tonight Show Starring Jimmy Fallon","L",98,12,"positive",8.16666666666667,"VALUES","disgust","politics",86.8086607001426,2.70847631870743,3.89093457943925
"533","Lindsey Graham","u9ww1ujG1F0","UiG8lmWvh7I",5,"Logan Paul's Final Message To Floyd Mayweather - IMPAULSIVE EP. 277 - YouTube",-1,-1,4982,"2021-06-03","",-1,-1,-1,-1,0,"2021-06-10 23:52:29","",3.739838,"","","",882,469,"positive",1.88059701492537,"VALUES","anger","politics",NA,NA,NA
"534","Lindsey Graham","bnIvlYGq0l8","cVdMVinqY2M",4,"Russia Designates Navalny’s Opposition As ‘Extremist’ Organization - YouTube",1920,1080,145,"2021-06-10","UCaXkIU1QidjPwiAYu6GcHjg",88,13,2639,4.4851484,5,"2021-06-10 23:59:07","G2KKpKM0T6I,uHKQ7_l1vAY,QRMDllWwUaA,tWbdHLWi4mQ,vqDiFTQlOpY",2.792718,"UCaXkIU1QidjPwiAYu6GcHjg","MSNBC","L",6,14,"negative",0.428571428571429,"INSTITUTIONS","trust","military",51.386028761062,13.8274778761062,13.1100958702065
"535","Lindsey Graham","vqDiFTQlOpY","bnIvlYGq0l8",5,"New: Lawyer Who Could Be NY D.A. Says Office Has Power To Indict An Ex-POTUS - YouTube",1920,1080,544,"2021-06-10","UCaXkIU1QidjPwiAYu6GcHjg",76,4,770,4.8000002,0,"2021-06-10 23:59:24","",3.034594,"UCaXkIU1QidjPwiAYu6GcHjg","MSNBC","L",45,36,"positive",1.25,"LAW_AND_ORDER","trust","military",64.2818317507735,9.38747412781393,9.80457975034674
"536","Lindsey Graham","USlKp9WGP8s","G2KKpKM0T6I",5,"The Typical Republican Playbook Won’t Stick With Val Demings - YouTube",1920,1080,304,"2021-06-10","UCaXkIU1QidjPwiAYu6GcHjg",-1,57,13790,4.8349023,0,"2021-06-11 00:00:11","",2.889858,"UCaXkIU1QidjPwiAYu6GcHjg","MSNBC","L",28,30,"negative",0.933333333333333,"INSTITUTIONS","trust","military",55.7933460217943,11.6097913867741,11.5901074787282
"537","Lindsey Graham","L3gIF7__qvM","SIbt3pLI4-A",5,"17 Minutes Of Dave Chappelles Funniest Jokes || Dave Chappelle 2021 - YouTube",1920,1080,1015,"2021-05-09","UCkUMwAuCxyATKLLjzElRrAQ",403,14,30834,4.8657074,0,"2021-06-11 00:02:27","",6.9891,"UCkUMwAuCxyATKLLjzElRrAQ","","",86,69,"positive",1.2463768115942,"VALUES","anger","politics",-1749.44836902801,907.47805601318,709.659417902252
"538","Lindsey Graham","u3T6ehTDMc4","kGSs6oPvsJs",4,"GOP Senator: Biden INSPIRED all of us talking about unity - YouTube",1920,1080,379,"2021-06-10","UCPWXiRWZ29zrxPFIQT7eHSA",5,5,102,3,5,"2021-06-11 00:09:09","kGSs6oPvsJs,SoO03uCYzvA,dj1FNnaA9go,LHTOVnrBXhQ,nmgPfucatlE",2.511284,"UCPWXiRWZ29zrxPFIQT7eHSA","The Hill","C",43,27,"positive",1.59259259259259,"INSTITUTIONS","trust","military",-770.438292978208,414.361610169492,325.921428571429
"539","Lindsey Graham","dj1FNnaA9go","u3T6ehTDMc4",5,"Founder's Day of Caring - YouTube",480,360,152,"2021-06-10","UCDFLiE2iGUvlZMmhemzy6eA",1,-1,38,5,0,"2021-06-11 00:09:22","",7.772341,"UCDFLiE2iGUvlZMmhemzy6eA","NBC4 Columbus","LC",38,5,"positive",7.6,"ECONOMY","trust","military",47.2006459330144,12.6391973684211,12.4288516746411
"540","Lindsey Graham","nmgPfucatlE","u3T6ehTDMc4",5,"Sen. Kennedy THANKS President Biden during speech on Senate floor - YouTube",1920,1080,401,"2021-06-10","UCPWXiRWZ29zrxPFIQT7eHSA",26,4,653,4.4666667,0,"2021-06-11 00:09:27","",2.636618,"UCPWXiRWZ29zrxPFIQT7eHSA","The Hill","C",68,8,"positive",8.5,"INSTITUTIONS","trust","military",-936.380887337986,501.051335992024,393.038823529412
"541","Lindsey Graham","5TJfoXDTKvw","aP6FEyWuDIc",5,"UFC 263: Pre-fight Press Conference - YouTube",1280,720,0,"2021-06-08","UCvgfXK4nTYKudb0rFR6noLA",-1,249,78992,4.899343,0,"2021-06-11 00:09:56","",2.455578,"UCvgfXK4nTYKudb0rFR6noLA","UFC - Ultimate Fighting Championship","",237,164,"positive",1.44512195121951,"ENVIRONMENT","joy","economy",-4688.50729007634,2355.38802798982,1838.79783715013
"542","Lindsey Graham","ZtgnIXnvxlw","hah3YxRPMN8",5,"Tom Cotton Warns Critical Race Theory ""Indoctrination"" Is Causing Soldiers To Leave Military - YouTube",1920,1080,379,"2021-06-10","UCg40OxZ1GYh3u3jBntB6DLg",156,3,1256,4.9245281,0,"2021-06-11 00:10:57","",2.562509,"UCg40OxZ1GYh3u3jBntB6DLg","Forbes Breaking News","RC",49,41,"positive",1.19512195121951,"INSTITUTIONS","trust","military",-1096.14282608696,575.203234782609,451.841304347826
"543","Lindsey Graham","sGcah67cs_A","0asGm43F-Nw",3,"Texas Governor Says Anyone Entering Texas Illegally Will Be Arrested During Border Security Summit - YouTube",480,360,2125,"2021-06-10","UCg40OxZ1GYh3u3jBntB6DLg",163,1,1227,4.9756098,5,"2021-06-11 00:11:06","0asGm43F-Nw,bmFvg4gTuik,ZtgnIXnvxlw,dj1FNnaA9go,6uNv8E-BuBs",2.43564,"UCg40OxZ1GYh3u3jBntB6DLg","Forbes Breaking News","RC",209,140,"positive",1.49285714285714,"LAW_AND_ORDER","trust","military",54.4969382279806,12.1692754664685,11.6098524875203
"544","Lindsey Graham","2SejFResJyA","0asGm43F-Nw",5,"Sheldon Whitehouse Speaks About ""Overlooked"" Gaspee Raid, An Early Spark To Revolutionary War - YouTube",1920,1080,617,"2021-06-10","UCg40OxZ1GYh3u3jBntB6DLg",1,-1,60,5,0,"2021-06-11 00:11:34","",0.512339,"UCg40OxZ1GYh3u3jBntB6DLg","Forbes Breaking News","RC",43,74,"negative",0.581081081081081,"RURAL","fear","military",-1168.13842019544,614.977019543974,481.260618892508
"545","Lindsey Graham","6uNv8E-BuBs","dj1FNnaA9go",5,"Matt Borges speaks about Statehouse scandal - YouTube",480,360,377,"2021-06-10","UCDFLiE2iGUvlZMmhemzy6eA",1,-1,71,5,0,"2021-06-11 00:12:13","",4.114476,"UCDFLiE2iGUvlZMmhemzy6eA","NBC4 Columbus","LC",23,29,"negative",0.793103448275862,"INSTITUTIONS","trust","military",56.7607155172414,11.9766040640394,11.9292352216749
"546","Lindsey Graham","sglTL2WqYFQ","dj1FNnaA9go",5,"Governor DeWine talks to third-round Vax-a-Million winners - YouTube",1920,1080,2079,"2021-06-10","UCDFLiE2iGUvlZMmhemzy6eA",3,2,113,3.4000001,0,"2021-06-11 00:12:20","",2.323358,"UCDFLiE2iGUvlZMmhemzy6eA","NBC4 Columbus","LC",254,59,"positive",4.30508474576271,"INSTITUTIONS","trust","military",-5149.85102266124,2579.49019755956,2014.19328684873
"547","Lindsey Graham","Hr0MzWUV8SI","dj1FNnaA9go",5,"Full interview with Matt Borges - YouTube",480,360,3248,"2021-06-10","UCDFLiE2iGUvlZMmhemzy6eA",-1,-1,45,0,0,"2021-06-11 00:12:27","",6.879685,"UCDFLiE2iGUvlZMmhemzy6eA","NBC4 Columbus","LC",304,208,"positive",1.46153846153846,"INSTITUTIONS","trust","military",-9598.45829840738,4770.61414920369,3723.04722129086
"548","Lindsey Graham","YSOQQmJ_RVc","6uNv8E-BuBs",5,"Counties with the lowest home prices in Ohio - YouTube",1920,1080,26,"2021-06-10","UCDFLiE2iGUvlZMmhemzy6eA",1,-1,64,5,0,"2021-06-11 00:12:43","",2.528229,"UCDFLiE2iGUvlZMmhemzy6eA","NBC4 Columbus","LC",0,0,"positive",0,"INSTITUTIONS","trust","military",60.601638576779,6.41430711610487,8.49162921348315
"549","Lindsey Graham","QobJX6NMaMw","bmFvg4gTuik",5,"Schumer Sharply Criticizes Republicans For Promoting Conspiracy Theories About 2020 Election - YouTube",1920,1080,496,"2021-06-10","UCg40OxZ1GYh3u3jBntB6DLg",36,402,2317,1.3287672,0,"2021-06-11 00:14:41","",0.576823,"UCg40OxZ1GYh3u3jBntB6DLg","Forbes Breaking News","RC",62,50,"positive",1.24,"INSTITUTIONS","trust","military",32.2415690806369,19.4918641499743,17.6454545454545
"550","Lindsey Graham","cfPL48LXI0I","UkZ7YKbiJKo",5,"Jesse Watters makes bold prediction about Kamala Harris | Brian Kilmeade Show - YouTube",1280,720,628,"2021-06-10","UCXIJgqnII2ZOINSWNOGFThA",-1,53,33420,4.9368672,0,"2021-06-11 00:15:09","",2.757615,"UCXIJgqnII2ZOINSWNOGFThA","Fox News","R",58,76,"negative",0.763157894736842,"INSTITUTIONS","trust","military",60.7247497565726,12.590817916261,12.0358945147679
"551","Lindsey Graham","tCJ_VV0FEZM","DUlKR0gjaX4",5,"Binging with Babish: Steak au Poivre from Archer - YouTube",1920,1080,347,"2019-02-12","UCJHA_jMfCvEnv-3kRjTCQXw",-1,-1,4934332,4.9516635,0,"2021-06-11 00:15:40","",0.614023,"UCJHA_jMfCvEnv-3kRjTCQXw","Babish Culinary Universe","",59,26,"positive",2.26923076923077,"RURAL","surprise","diplomacy",28.3956646676662,29.8074369957878,25.0797879631613
"552","Lindsey Graham","9peUVVYBAtA","",0,"Lindsey Graham WARNS Biden's budget will destroy the American dream - YouTube",1920,1080,324,"2021-06-08","UCPWXiRWZ29zrxPFIQT7eHSA",47,28,3239,3.5066667,5,"2021-06-11 00:17:36","kGSs6oPvsJs,pJ-34CbWJ5E,QRMDllWwUaA,je2VkvTmml8,eF1JoQIxwF0",2.521407,"UCPWXiRWZ29zrxPFIQT7eHSA","The Hill","C",27,25,"positive",1.08,"ECONOMY","trust","military",-665.035978260869,367.445027173913,288.861413043478
"553","Lindsey Graham","WjlsWvi1_Ao","0asGm43F-Nw",5,"NYC mayoral candidate pledges to hire more police - YouTube",1920,1080,242,"2021-06-10","UCCXoCcu9Rp7NPbTzIvogpZg",183,2,1281,4.9567566,0,"2021-06-11 00:20:28","",2.697759,"UCCXoCcu9Rp7NPbTzIvogpZg","Fox Business","RC",32,10,"positive",3.2,"LAW_AND_ORDER","positive","military",64.6925205070843,7.30782811334825,8.34888143176734
"554","Lindsey Graham","6Dx3wVuR-wQ","dj1FNnaA9go",5,"Full Body Camera Video - Man accused of impersonating a police officer in Whitehall - YouTube",1920,1080,4139,"2021-04-13","UCDFLiE2iGUvlZMmhemzy6eA",-1,971,1703772,4.7196274,0,"2021-06-11 00:21:35","",0.608166,"UCDFLiE2iGUvlZMmhemzy6eA","NBC4 Columbus","LC",352,87,"positive",4.04597701149425,"LAW_AND_ORDER","fear","military",-8210.56193843899,4090.6338548919,3192.34691339929
"555","Lindsey Graham","5RU0cXlWqOU","4-8NRSfk_a8",5,"Full interview: Ben Carson meets with Register editorial board - YouTube",480,360,3135,"2016-01-06","UCvSD6lYlbNdrZ9GFcZo6llg",463,30,50695,4.7565923,0,"2021-06-11 00:23:00","",2.550648,"UCvSD6lYlbNdrZ9GFcZo6llg","DMRegister","",290,240,"positive",1.20833333333333,"INSTITUTIONS","trust","military",-4132.78095904006,2077.20846986647,1622.28977324672
"556","Lindsey Graham","Y8Enmspjbjo","BqoWHiX0Wo8",5,"Car remotely deactivated after Quebec teen refuses to pay for removal of GPS device - YouTube",480,360,119,"2017-08-28","UCKjU3KzdbJE1EFcHVqXC3_g",-1,417,1023843,4.8004069,0,"2021-06-11 00:24:33","",2.567344,"UCKjU3KzdbJE1EFcHVqXC3_g","CBC News: The National","LC",13,17,"negative",0.764705882352941,"ECONOMY","anger","military",-314.072325581395,192.918139534884,153.207700258398
"557","Lindsey Graham","YsVdqqAizDI","BqoWHiX0Wo8",5,"Gas Stations - YouTube",1920,1080,176,"2014-01-09","UCRqQN6uynDtcWfLcSrIFpwQ",-1,-1,6933258,4.8990026,0,"2021-06-11 00:24:38","",4.777183,"UCRqQN6uynDtcWfLcSrIFpwQ","","",25,15,"positive",1.66666666666667,"GROUPS","surprise","diplomacy",-357.72893111639,212.866128266033,167.743467933492
"558","Lindsey Graham","tRM-n15tuXs","BqoWHiX0Wo8",5,"How to Clean Out the ENTIRE Fuel System (Vandalized with Sugar in Gas Tank) - YouTube",1920,1080,1597,"2020-08-04","UCes1EvRjcKU4sY_UEavndBw",-1,-1,4311816,4.9271569,0,"2021-06-11 00:24:43","",2.8018,"UCes1EvRjcKU4sY_UEavndBw","ChrisFix","",268,126,"positive",2.12698412698413,"GROUPS","surprise","diplomacy",31.2288315625147,30.6860609997441,25.6435569607028
"559","Lindsey Graham","D9o4D25Zp3w","u3F4TrNluBA",5,"Vue owners to open new event venue - YouTube",1920,1080,37,"2021-06-10","UCDFLiE2iGUvlZMmhemzy6eA",1,-1,66,5,0,"2021-06-11 00:24:59","",2.426442,"UCDFLiE2iGUvlZMmhemzy6eA","NBC4 Columbus","LC",4,2,"positive",2,"ENVIRONMENT","joy","diplomacy",66.869553734062,6.07949908925319,7.29994535519126
"560","Lindsey Graham","9vak1ZGEUu8","dj1FNnaA9go",4,"Satisfying Videos of Workers Doing Their Job Perfectly ▶6 - YouTube",1920,1080,590,"2021-04-23","UC4Tklxku1yPcRIH0VVCKoeA",-1,-1,12670977,4.8018155,5,"2021-06-11 00:25:05","1kRPF4FxlKI,fyfxB_SqWtc,EQo4sH1GuqI,jd537L6Au_k,Pt_qT59IjVI",2.714756,"UC4Tklxku1yPcRIH0VVCKoeA","Quantum Tech HD","",7,0,"positive",0,"INSTITUTIONS","negative","military",14.6492105263158,21.4918421052632,20.6563157894737
"561","Lindsey Graham","jd537L6Au_k","9vak1ZGEUu8",5,"Satisfying Videos Of Amazing Workers & Machines - YouTube",1920,1080,648,"2020-12-04","UC4Tklxku1yPcRIH0VVCKoeA",-1,-1,8998297,4.6377225,0,"2021-06-11 00:25:19","",2.553573,"UC4Tklxku1yPcRIH0VVCKoeA","Quantum Tech HD","",0,0,"positive",0,"URBAN","negative","politics",15.401052631579,25.6621052631579,25.2715789473684
"562","Lindsey Graham","QOCAC7MfFfs","D9o4D25Zp3w",5,"Officer relieved of duty after violent arrest caught on camera - YouTube",1920,1080,180,"2017-09-14","UCDFLiE2iGUvlZMmhemzy6eA",-1,-1,2565727,4.6169825,0,"2021-06-11 00:25:50","",2.455637,"UCDFLiE2iGUvlZMmhemzy6eA","NBC4 Columbus","LC",15,21,"negative",0.714285714285714,"LAW_AND_ORDER","trust","military",69.7173039575331,5.27240904579,6.14101333563506
"563","Lindsey Graham","l5VFyFeoPls","D9o4D25Zp3w",5,"Lawsuit: Ohio police used stun gun on man without provocation - YouTube",1920,1080,120,"2017-12-01","UCDFLiE2iGUvlZMmhemzy6eA",-1,711,1927257,4.8310161,0,"2021-06-11 00:25:52","",2.642567,"UCDFLiE2iGUvlZMmhemzy6eA","NBC4 Columbus","LC",10,13,"negative",0.769230769230769,"LAW_AND_ORDER","fear","military",65.6455193999549,8.2053191969321,8.6538427701331
"564","Lindsey Graham","N8eftt9TUzM","D9o4D25Zp3w",5,"Permanent restrooms coming to downtown Columbus - YouTube",480,360,147,"2021-06-10","UCAKK8dbcSmckr2sWJhv5ezA",3,7,90,2.2,0,"2021-06-11 00:25:55","",2.558416,"UCAKK8dbcSmckr2sWJhv5ezA","WBNS 10TV","",254,151,"positive",1.68211920529801,"RURAL","sadness","diplomacy",58.9705425081498,12.0044107784016,10.5194504205299
"565","Lindsey Graham","MPJ70uk62a0","aP6FEyWuDIc",5,"Judge orders probe of State's Attorney Kim Foxx's office for second time - YouTube",1920,1080,49,"2021-06-10","UCDrLGkZTcNCshOLiKi5NtEw",98,-1,980,5,0,"2021-06-11 00:27:03","",3.173291,"UCDrLGkZTcNCshOLiKi5NtEw","WGN News","",8,8,"positive",1,"LAW_AND_ORDER","trust","military",50.5471428571429,12.3035403726708,11.9228571428571
"566","Lindsey Graham","RJzlWiJ3w8I","2SejFResJyA",4,"FBI Director Christopher Wray Testifies Before The House Judiciary Committee - YouTube",1920,1080,18865,"2021-06-10","UCg40OxZ1GYh3u3jBntB6DLg",24,27,357,2.8823528,5,"2021-06-11 00:34:08","0asGm43F-Nw,ZtgnIXnvxlw,bmFvg4gTuik,dttg6s3mUwY,cMT7EMh2gSM",0.61177,"UCg40OxZ1GYh3u3jBntB6DLg","Forbes Breaking News","RC",821,885,"negative",0.927683615819209,"LAW_AND_ORDER","trust","military",52.0896388488395,11.5189176419868,11.7714094083058
"567","Lindsey Graham","HuVSwLrMT_0","vqDiFTQlOpY",5,"NY Voters To Choose Prosecutor Who May Decide Trump's Fate - YouTube",1920,1080,428,"2021-06-10","UCaXkIU1QidjPwiAYu6GcHjg",340,8,3078,4.9080458,0,"2021-06-11 00:34:45","",2.873025,"UCaXkIU1QidjPwiAYu6GcHjg","MSNBC","L",34,36,"negative",0.944444444444444,"LAW_AND_ORDER","trust","military",70.9690845187129,6.99818049993095,7.61823698384201
"568","Lindsey Graham","nvlT3gyPOiw","vqDiFTQlOpY",5,"Luke Williams goes from team USA to walk-off hero, a breakdown - YouTube",1920,1080,205,"2021-06-10","UCl9E4Zxa8CVr2LBLD0_TaNg",-1,37,109639,4.9843488,0,"2021-06-11 00:34:47","",2.334506,"UCl9E4Zxa8CVr2LBLD0_TaNg","Jomboy Media","",35,21,"positive",1.66666666666667,"URBAN","sadness","politics",-518.539605263158,301.541694078947,236.629342105263
"569","Lindsey Graham","veLzk9UZjBg","Ax-XbgPs9DQ",4,"Inside A $16M Country Farm Estate | On The Market | Architectural Digest - YouTube",1920,1080,647,"2021-06-10","UC0k238zFx-Z8xFH0sxCrPJg",-1,31,43285,4.9526896,5,"2021-06-11 00:35:14","EHgn-eMxFnk,r2utu87JDC4,wh4KgIX4mLU,ua0-5FZ2Eww,gO_gm74yiUY",2.820946,"UC0k238zFx-Z8xFH0sxCrPJg","Architectural Digest","",46,9,"positive",5.11111111111111,"GROUPS","surprise","diplomacy",-1547.84543087415,804.593285802852,629.866856788593
"570","Lindsey Graham","EHgn-eMxFnk","veLzk9UZjBg",5,"Inside The $8M Circular Sun House By Frank Lloyd Wright | On The Market | Architectural Digest - YouTube",-1,-1,575,"2021-06-03","",-1,-1,-1,-1,0,"2021-06-11 00:35:18","",4.350569,"","","",63,7,"positive",9,"GROUPS","surprise","diplomacy",-1564.78049230769,812.515716923077,635.210092307692
"571","Lindsey Graham","wh4KgIX4mLU","veLzk9UZjBg",5,"Inside A $10.9M Compound With A Private Aerial Tram | On The Market | Architectural Digest - YouTube",1920,1080,486,"2021-02-23","UC0k238zFx-Z8xFH0sxCrPJg",-1,188,560978,4.9523206,0,"2021-06-11 00:35:25","",3.120808,"UC0k238zFx-Z8xFH0sxCrPJg","Architectural Digest","",92,2,"positive",46,"GROUPS","surprise","diplomacy",-1123.39728033473,596.857062761506,466.822008368201
"572","Lindsey Graham","gO_gm74yiUY","veLzk9UZjBg",5,"Inside Bretman Rock’s Colorful Hawaiian Villa | Open Door | Architectural Digest - YouTube",1920,1080,1123,"2021-05-20","UC0k238zFx-Z8xFH0sxCrPJg",-1,-1,5101323,4.926301,0,"2021-06-11 00:35:30","",2.914264,"UC0k238zFx-Z8xFH0sxCrPJg","Architectural Digest","",251,37,"positive",6.78378378378378,"GROUPS","surprise","diplomacy",-3088.98605162524,1566.03926386233,1223.67754620778
"573","Lindsey Graham","c2sR7i4XjgY","HuVSwLrMT_0",5,"Boston Globe Editorial Board Member On The Need To Hold Trump Accountable - YouTube",1920,1080,451,"2021-06-10","UCaXkIU1QidjPwiAYu6GcHjg",196,7,2000,4.8620691,0,"2021-06-11 00:39:13","",2.836899,"UCaXkIU1QidjPwiAYu6GcHjg","MSNBC","L",33,47,"negative",0.702127659574468,"INSTITUTIONS","trust","military",52.740526563738,13.6821227435277,12.8045307180025
"574","Lindsey Graham","k3_xR-XQHcA","uHKQ7_l1vAY",4,"Arkansas beats Nebraska in the 8th and the crowd is electric, a breakdown - YouTube",1920,1080,194,"2021-06-10","UCl9E4Zxa8CVr2LBLD0_TaNg",-1,40,128066,4.9759073,5,"2021-06-11 00:39:35","fIcbzcBaBm0,nvlT3gyPOiw,s0woX8UVvY4,kb_9JHJu1oo,39qL7L05Wy8",6.871684,"UCl9E4Zxa8CVr2LBLD0_TaNg","Jomboy Media","",17,12,"positive",1.41666666666667,"URBAN","sadness","politics",-403.262727272727,244.748242424242,192.478181818182
